Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1742734911,2025-03-23T13:01:51Z,QTR276,"48.441147,14.783654",41000,510,114
1742734942,2025-03-23T13:02:22Z,QTR276,"48.410339,14.884292",41000,510,114
1742734973,2025-03-23T13:02:53Z,QTR276,"48.379578,14.984436",41000,510,114
1742735005,2025-03-23T13:03:25Z,QTR276,"48.34864,15.084373",41000,512,115
1742735036,2025-03-23T13:03:56Z,QTR276,"48.317459,15.184866",41025,514,114
1742735067,2025-03-23T13:04:27Z,QTR276,"48.286308,15.284945",41000,514,114
1742735098,2025-03-23T13:04:58Z,QTR276,"48.254791,15.385859",41025,512,115
1742735129,2025-03-23T13:05:29Z,QTR276,"48.223801,15.484736",41000,514,115
1742735161,2025-03-23T13:06:01Z,QTR276,"48.191437,15.587287",41025,516,115
1742735192,2025-03-23T13:06:32Z,QTR276,"48.158943,15.689744",41000,516,115
1742735224,2025-03-23T13:07:04Z,QTR276,"48.127121,15.789963",41025,516,115
1742735255,2025-03-23T13:07:35Z,QTR276,"48.095169,15.890282",41000,514,115
1742735286,2025-03-23T13:08:06Z,QTR276,"48.063766,15.988197",41000,513,115
1742735317,2025-03-23T13:08:37Z,QTR276,"48.031342,16.088915",41000,516,115
1742735348,2025-03-23T13:09:08Z,QTR276,"47.999592,16.187157",41000,521,115
1742735381,2025-03-23T13:09:41Z,QTR276,"47.965378,16.292654",41000,526,116
1742735414,2025-03-23T13:10:14Z,QTR276,"47.930279,16.400545",41000,526,115
1742735445,2025-03-23T13:10:45Z,QTR276,"47.897224,16.50231",41000,523,116
1742735478,2025-03-23T13:11:18Z,QTR276,"47.86203,16.609215",41000,528,116
1742735509,2025-03-23T13:11:49Z,QTR276,"47.828934,16.709431",41000,524,116
1742735542,2025-03-23T13:12:22Z,QTR276,"47.794098,16.814987",41000,519,116
1742735573,2025-03-23T13:12:53Z,QTR276,"47.761185,16.913658",41000,511,116
1742735604,2025-03-23T13:13:24Z,QTR276,"47.728519,17.011976",41000,510,116
1742735636,2025-03-23T13:13:56Z,QTR276,"47.695793,17.109728",41000,510,116
1742735667,2025-03-23T13:14:27Z,QTR276,"47.662994,17.208504",41000,507,116
1742735698,2025-03-23T13:14:58Z,QTR276,"47.630669,17.305721",41000,510,116
1742735729,2025-03-23T13:15:29Z,QTR276,"47.598175,17.40255",41000,514,116
1742735760,2025-03-23T13:16:00Z,QTR276,"47.565491,17.499573",41025,515,116
1742735791,2025-03-23T13:16:31Z,QTR276,"47.532074,17.598312",41000,520,116
1742735822,2025-03-23T13:17:02Z,QTR276,"47.49852,17.697258",41000,522,116
1742735853,2025-03-23T13:17:33Z,QTR276,"47.4655,17.794472",41000,521,116
1742735884,2025-03-23T13:18:04Z,QTR276,"47.431469,17.894123",41000,523,116
1742735916,2025-03-23T13:18:36Z,QTR276,"47.396511,17.996029",41000,525,116
1742735947,2025-03-23T13:19:07Z,QTR276,"47.362335,18.0951",41000,522,116
1742735979,2025-03-23T13:19:39Z,QTR276,"47.327911,18.194527",41000,524,117
1742736010,2025-03-23T13:20:10Z,QTR276,"47.294003,18.292236",41000,522,117
1742736042,2025-03-23T13:20:42Z,QTR276,"47.258789,18.393379",41000,522,117
1742736073,2025-03-23T13:21:13Z,QTR276,"47.225098,18.48999",41000,517,117
1742736104,2025-03-23T13:21:44Z,QTR276,"47.190609,18.588093",41000,518,117
1742736135,2025-03-23T13:22:15Z,QTR276,"47.156208,18.685631",41000,520,117
1742736167,2025-03-23T13:22:47Z,QTR276,"47.121666,18.783382",41000,518,117
1742736198,2025-03-23T13:23:18Z,QTR276,"47.086845,18.881554",41000,516,117
1742736229,2025-03-23T13:23:49Z,QTR276,"47.052475,18.977989",41000,518,117
1742736261,2025-03-23T13:24:21Z,QTR276,"47.017574,19.075575",41000,518,117
1742736292,2025-03-23T13:24:52Z,QTR276,"46.98317,19.171555",41000,520,117
1742736324,2025-03-23T13:25:24Z,QTR276,"46.947693,19.270088",41000,521,117
1742736355,2025-03-23T13:25:55Z,QTR276,"46.912971,19.36622",41000,521,117
1742736386,2025-03-23T13:26:26Z,QTR276,"46.877453,19.4639",41000,522,117
1742736418,2025-03-23T13:26:58Z,QTR276,"46.841419,19.563011",41000,522,117
1742736449,2025-03-23T13:27:29Z,QTR276,"46.805603,19.661039",41000,522,118
1742736481,2025-03-23T13:28:01Z,QTR276,"46.769451,19.75946",41000,524,118
1742736512,2025-03-23T13:28:32Z,QTR276,"46.733837,19.856209",41000,526,118
1742736544,2025-03-23T13:29:04Z,QTR276,"46.698318,19.952339",41000,527,118
1742736576,2025-03-23T13:29:36Z,QTR276,"46.660843,20.053139",41000,529,118
1742736607,2025-03-23T13:30:07Z,QTR276,"46.623787,20.153114",41000,532,118
1742736638,2025-03-23T13:30:38Z,QTR276,"46.58844,20.247602",41000,530,118
1742736669,2025-03-23T13:31:09Z,QTR276,"46.551819,20.345272",41025,530,118
1742736701,2025-03-23T13:31:41Z,QTR276,"46.514622,20.444046",41000,528,118
1742736732,2025-03-23T13:32:12Z,QTR276,"46.478683,20.539078",41000,532,118
1742736763,2025-03-23T13:32:43Z,QTR276,"46.440811,20.639225",41000,533,118
1742736795,2025-03-23T13:33:15Z,QTR276,"46.403503,20.737244",41000,535,118
1742736826,2025-03-23T13:33:46Z,QTR276,"46.366882,20.833227",41000,536,118
1742736857,2025-03-23T13:34:17Z,QTR276,"46.328842,20.932371",41000,534,119
1742736889,2025-03-23T13:34:49Z,QTR276,"46.290939,21.030914",41000,535,119
1742736920,2025-03-23T13:35:20Z,QTR276,"46.253403,21.128117",41000,535,119
1742736952,2025-03-23T13:35:52Z,QTR276,"46.213478,21.227783",41000,535,120
1742736984,2025-03-23T13:36:24Z,QTR276,"46.174141,21.323708",41000,536,120
1742737015,2025-03-23T13:36:55Z,QTR276,"46.134617,21.420731",41025,536,120
1742737047,2025-03-23T13:37:27Z,QTR276,"46.095188,21.517479",41000,535,120
1742737078,2025-03-23T13:37:58Z,QTR276,"46.055466,21.614595",41000,535,120
1742737109,2025-03-23T13:38:29Z,QTR276,"46.016235,21.710123",41000,534,120
1742737140,2025-03-23T13:39:00Z,QTR276,"45.977692,21.80364",41000,533,120
1742737172,2025-03-23T13:39:32Z,QTR276,"45.938599,21.898298",41000,532,120
1742737203,2025-03-23T13:40:03Z,QTR276,"45.898682,21.994362",41000,533,120
1742737234,2025-03-23T13:40:34Z,QTR276,"45.858982,22.089729",41000,535,120
1742737266,2025-03-23T13:41:06Z,QTR276,"45.819031,22.185482",41000,538,120
1742737297,2025-03-23T13:41:37Z,QTR276,"45.779518,22.279724",41000,540,120
1742737328,2025-03-23T13:42:08Z,QTR276,"45.739483,22.374962",41000,542,121
1742737360,2025-03-23T13:42:40Z,QTR276,"45.698135,22.47287",41000,541,121
1742737391,2025-03-23T13:43:11Z,QTR276,"45.657806,22.568195",41000,541,121
1742737423,2025-03-23T13:43:43Z,QTR276,"45.617237,22.663696",41000,541,121
1742737454,2025-03-23T13:44:14Z,QTR276,"45.576363,22.759483",41000,542,121
1742737485,2025-03-23T13:44:45Z,QTR276,"45.534897,22.856401",41000,544,121
1742737517,2025-03-23T13:45:17Z,QTR276,"45.492966,22.95397",41000,546,121
1742737549,2025-03-23T13:45:49Z,QTR276,"45.451447,23.050364",41025,547,121
1742737580,2025-03-23T13:46:20Z,QTR276,"45.409653,23.147081",41000,548,121
1742737612,2025-03-23T13:46:52Z,QTR276,"45.368637,23.241774",41000,547,121
1742737643,2025-03-23T13:47:23Z,QTR276,"45.327076,23.337238",41000,544,121
1742737674,2025-03-23T13:47:54Z,QTR276,"45.285965,23.431353",41000,543,121
1742737706,2025-03-23T13:48:26Z,QTR276,"45.244492,23.526083",41000,542,121
1742737737,2025-03-23T13:48:57Z,QTR276,"45.203018,23.620279",41000,543,121
1742737768,2025-03-23T13:49:28Z,QTR276,"45.161072,23.715397",41000,544,121
1742737799,2025-03-23T13:49:59Z,QTR276,"45.11964,23.809181",41000,546,122
1742737831,2025-03-23T13:50:31Z,QTR276,"45.077511,23.903906",41000,543,122
1742737862,2025-03-23T13:51:02Z,QTR276,"45.035797,23.997557",41000,540,122
1742737894,2025-03-23T13:51:34Z,QTR276,"44.9939,24.091276",41000,542,122
1742737925,2025-03-23T13:52:05Z,QTR276,"44.951447,24.185932",41000,544,122
1742737957,2025-03-23T13:52:37Z,QTR276,"44.90913,24.279985",41000,544,122
1742737989,2025-03-23T13:53:09Z,QTR276,"44.865791,24.375782",41000,544,122
1742738020,2025-03-23T13:53:40Z,QTR276,"44.823166,24.470018",41000,545,122
1742738051,2025-03-23T13:54:11Z,QTR276,"44.78096,24.562815",41000,544,122
1742738083,2025-03-23T13:54:43Z,QTR276,"44.738098,24.656939",41000,546,122
1742738114,2025-03-23T13:55:14Z,QTR276,"44.695736,24.749384",41000,546,122
1742738146,2025-03-23T13:55:46Z,QTR276,"44.652859,24.842768",41000,545,122
1742738177,2025-03-23T13:56:17Z,QTR276,"44.609707,24.936621",41000,545,122
1742738208,2025-03-23T13:56:48Z,QTR276,"44.567062,25.028799",41000,546,122
1742738239,2025-03-23T13:57:19Z,QTR276,"44.523956,25.12178",41000,545,122
1742738271,2025-03-23T13:57:51Z,QTR276,"44.481407,25.213356",41000,546,122
1742738302,2025-03-23T13:58:22Z,QTR276,"44.437927,25.306538",41000,548,123
1742738333,2025-03-23T13:58:53Z,QTR276,"44.395248,25.397709",41000,548,123
1742738364,2025-03-23T13:59:24Z,QTR276,"44.352039,25.489822",41000,548,123
1742738396,2025-03-23T13:59:56Z,QTR276,"44.308838,25.583273",41000,550,121
1742738427,2025-03-23T14:00:27Z,QTR276,"44.26685,25.678198",41000,550,121
1742738459,2025-03-23T14:00:59Z,QTR276,"44.224869,25.771963",41000,548,122
1742738490,2025-03-23T14:01:30Z,QTR276,"44.182663,25.865265",41000,546,122
1742738521,2025-03-23T14:02:01Z,QTR276,"44.140961,25.957052",41000,544,122
1742738552,2025-03-23T14:02:32Z,QTR276,"44.099075,26.048903",41000,542,122
1742738583,2025-03-23T14:03:03Z,QTR276,"44.056992,26.140987",41000,540,122
1742738615,2025-03-23T14:03:35Z,QTR276,"44.015488,26.23152",41000,541,122
1742738646,2025-03-23T14:04:06Z,QTR276,"43.973053,26.323753",41000,541,122
1742738677,2025-03-23T14:04:37Z,QTR276,"43.930882,26.415121",41000,542,122
1742738709,2025-03-23T14:05:09Z,QTR276,"43.888378,26.507002",41000,540,122
1742738741,2025-03-23T14:05:41Z,QTR276,"43.845749,26.598858",41000,540,122
1742738772,2025-03-23T14:06:12Z,QTR276,"43.80304,26.690517",41000,541,122
1742738803,2025-03-23T14:06:43Z,QTR276,"43.761292,26.779764",41000,541,122
1742738834,2025-03-23T14:07:14Z,QTR276,"43.71785,26.872622",41000,543,122
1742738866,2025-03-23T14:07:46Z,QTR276,"43.674751,26.964243",40975,543,122
1742738898,2025-03-23T14:08:18Z,QTR276,"43.631836,27.055111",41000,544,123
1742738929,2025-03-23T14:08:49Z,QTR276,"43.588577,27.146578",41000,543,123
1742738960,2025-03-23T14:09:20Z,QTR276,"43.546143,27.236065",41000,542,123
1742738991,2025-03-23T14:09:51Z,QTR276,"43.503113,27.326384",41000,543,123
1742739023,2025-03-23T14:10:23Z,QTR276,"43.460423,27.415859",41000,537,123
1742739054,2025-03-23T14:10:54Z,QTR276,"43.417084,27.5063",41000,535,123
1742739086,2025-03-23T14:11:26Z,QTR276,"43.374115,27.595804",41000,535,123
1742739117,2025-03-23T14:11:57Z,QTR276,"43.332127,27.682997",41000,534,123
1742739149,2025-03-23T14:12:29Z,QTR276,"43.289345,27.771475",41025,533,123
1742739180,2025-03-23T14:13:00Z,QTR276,"43.245865,27.861132",41000,532,123
1742739212,2025-03-23T14:13:32Z,QTR276,"43.20192,27.951572",41000,532,123
1742739244,2025-03-23T14:14:04Z,QTR276,"43.159138,28.039137",41000,534,123
1742739275,2025-03-23T14:14:35Z,QTR276,"43.116169,28.127028",41000,535,123
1742739306,2025-03-23T14:15:06Z,QTR276,"43.073341,28.214264",41000,535,123
1742739338,2025-03-23T14:15:38Z,QTR276,"43.029816,28.302744",41000,534,123
1742739369,2025-03-23T14:16:09Z,QTR276,"42.986847,28.389784",41000,533,123
1742739401,2025-03-23T14:16:41Z,QTR276,"42.944347,28.475805",41000,532,124
1742739432,2025-03-23T14:17:12Z,QTR276,"42.900982,28.563107",41000,531,124
1742739463,2025-03-23T14:17:43Z,QTR276,"42.85799,28.649416",41000,534,124
1742739495,2025-03-23T14:18:15Z,QTR276,"42.814384,28.736824",41000,534,124
1742739526,2025-03-23T14:18:46Z,QTR276,"42.77103,28.823338",41000,534,124
1742739558,2025-03-23T14:19:18Z,QTR276,"42.726288,28.912159",41000,536,124
1742739590,2025-03-23T14:19:50Z,QTR276,"42.680286,29.003508",41000,535,124
1742739622,2025-03-23T14:20:22Z,QTR276,"42.63662,29.088192",41000,270,142
1742739626,2025-03-23T14:20:26Z,QTR276,"42.631172,29.101271",41000,390,114
1742739639,2025-03-23T14:20:39Z,QTR276,"42.612652,29.13756",41000,513,55
1742739653,2025-03-23T14:20:53Z,QTR276,"42.592308,29.177246",41000,515,114
1742739666,2025-03-23T14:21:06Z,QTR276,"42.574219,29.213375",41000,370,115
1742739668,2025-03-23T14:21:08Z,QTR276,"42.571682,29.217939",41000,320,123
1742739687,2025-03-23T14:21:27Z,QTR276,"42.545006,29.269802",41000,8,270
1742739707,2025-03-23T14:21:47Z,QTR276,"42.516216,29.326328",41000,8,270
1742739742,2025-03-23T14:22:22Z,QTR276,"42.467499,29.421711",41000,543,270
1742739761,2025-03-23T14:22:41Z,QTR276,"42.440281,29.47505",41000,330,123
1742739763,2025-03-23T14:22:43Z,QTR276,"42.437527,29.480055",41000,534,122
1742739765,2025-03-23T14:22:45Z,QTR276,"42.433952,29.485693",41000,340,138
1742739767,2025-03-23T14:22:47Z,QTR276,"42.431713,29.49136",41000,530,126
1742739769,2025-03-23T14:22:49Z,QTR276,"42.428902,29.497129",41000,544,120
1742739771,2025-03-23T14:22:51Z,QTR276,"42.42593,29.502693",41000,525,124
1742739773,2025-03-23T14:22:53Z,QTR276,"42.422684,29.509092",41000,538,124
1742739775,2025-03-23T14:22:55Z,QTR276,"42.419765,29.515051",41000,538,125
1742739777,2025-03-23T14:22:57Z,QTR276,"42.416145,29.520399",41000,569,140
1742739780,2025-03-23T14:23:00Z,QTR276,"42.413849,29.52709",41000,552,110
1742739782,2025-03-23T14:23:02Z,QTR276,"42.410931,29.532724",41000,536,123
1742739784,2025-03-23T14:23:04Z,QTR276,"42.408314,29.538641",41000,555,120
1742739786,2025-03-23T14:23:06Z,QTR276,"42.405453,29.544596",41000,535,120
1742739794,2025-03-23T14:23:14Z,QTR276,"42.394901,29.5681",41000,539,270
1742739813,2025-03-23T14:23:33Z,QTR276,"42.37225,29.623699",41000,534,270
1742739815,2025-03-23T14:23:35Z,QTR276,"42.369938,29.630087",41000,543,270
1742739818,2025-03-23T14:23:38Z,QTR276,"42.367222,29.637096",41000,537,270
1742739820,2025-03-23T14:23:40Z,QTR276,"42.36499,29.643784",41000,528,270
1742739822,2025-03-23T14:23:42Z,QTR276,"42.362873,29.649595",41000,538,270
1742739833,2025-03-23T14:23:53Z,QTR276,"42.350857,29.684843",41000,512,116
1742739835,2025-03-23T14:23:55Z,QTR276,"42.348755,29.691908",41000,552,112
1742739837,2025-03-23T14:23:57Z,QTR276,"42.346935,29.697695",41000,535,114
1742739840,2025-03-23T14:24:00Z,QTR276,"42.345039,29.70377",41000,513,105
1742739842,2025-03-23T14:24:02Z,QTR276,"42.343216,29.710007",41000,520,111
1742739844,2025-03-23T14:24:04Z,QTR276,"42.341156,29.717224",41000,53,205
1742739863,2025-03-23T14:24:23Z,QTR276,"42.325146,29.776098",41000,532,103
1742739867,2025-03-23T14:24:27Z,QTR276,"42.321888,29.78915",41000,522,103
1742739873,2025-03-23T14:24:33Z,QTR276,"42.316895,29.809322",41000,527,103
1742739902,2025-03-23T14:25:02Z,QTR276,"42.293758,29.899954",41000,522,115
1742739934,2025-03-23T14:25:34Z,QTR276,"42.268642,29.997765",41000,542,110
1742739965,2025-03-23T14:26:05Z,QTR276,"42.243153,30.096756",41000,517,109
1742739991,2025-03-23T14:26:31Z,QTR276,"42.222744,30.175884",41000,580,225
1742739993,2025-03-23T14:26:33Z,QTR276,"42.221165,30.182146",41000,542,225
1742739995,2025-03-23T14:26:35Z,QTR276,"42.219311,30.189308",41000,530,225
1742739997,2025-03-23T14:26:37Z,QTR276,"42.217873,30.195038",41000,8,225
1742739999,2025-03-23T14:26:39Z,QTR276,"42.216221,30.201336",41000,8,225
1742740001,2025-03-23T14:26:41Z,QTR276,"42.214512,30.207638",41000,8,225
1742740003,2025-03-23T14:26:43Z,QTR276,"42.21286,30.214102",41000,8,225
1742740005,2025-03-23T14:26:45Z,QTR276,"42.210659,30.222303",41000,8,225
1742740007,2025-03-23T14:26:47Z,QTR276,"42.209435,30.227674",41000,8,225
1742740009,2025-03-23T14:26:49Z,QTR276,"42.207691,30.234276",41000,8,225
1742740011,2025-03-23T14:26:51Z,QTR276,"42.206024,30.240675",41000,533,225
1742740013,2025-03-23T14:26:53Z,QTR276,"42.204361,30.246603",41000,523,225
1742740016,2025-03-23T14:26:56Z,QTR276,"42.202267,30.253395",41000,502,225
1742740018,2025-03-23T14:26:58Z,QTR276,"42.20108,30.259701",41000,538,225
1742740028,2025-03-23T14:27:08Z,QTR276,"42.192596,30.292183",41000,538,108
1742740030,2025-03-23T14:27:10Z,QTR276,"42.190666,30.299545",41000,531,109
1742740032,2025-03-23T14:27:12Z,QTR276,"42.189064,30.30591",41000,542,109
1742740034,2025-03-23T14:27:14Z,QTR276,"42.187668,30.31114",41000,523,103
1742740036,2025-03-23T14:27:16Z,QTR276,"42.185837,30.318394",41000,540,108
1742740038,2025-03-23T14:27:18Z,QTR276,"42.184177,30.324429",41000,515,110
1742740040,2025-03-23T14:27:20Z,QTR276,"42.182335,30.331511",41000,525,109
1742740043,2025-03-23T14:27:23Z,QTR276,"42.180782,30.337984",41000,537,108
1742740045,2025-03-23T14:27:25Z,QTR276,"42.17918,30.344265",41000,540,107
1742740047,2025-03-23T14:27:27Z,QTR276,"42.177475,30.35078",41000,533,109
1742740049,2025-03-23T14:27:29Z,QTR276,"42.175529,30.358105",41000,523,109
1742740051,2025-03-23T14:27:31Z,QTR276,"42.17382,30.364231",41000,517,110
1742740053,2025-03-23T14:27:33Z,QTR276,"42.172157,30.371237",41000,539,108
1742740055,2025-03-23T14:27:35Z,QTR276,"42.170521,30.377542",41000,538,108
1742740086,2025-03-23T14:28:06Z,QTR276,"42.144844,30.475414",41000,542,110
1742740118,2025-03-23T14:28:38Z,QTR276,"42.119011,30.574793",41000,535,111
1742740150,2025-03-23T14:29:10Z,QTR276,"42.092793,30.674408",41000,531,109
1742740182,2025-03-23T14:29:42Z,QTR276,"42.066738,30.773167",41000,540,108
1742740213,2025-03-23T14:30:13Z,QTR276,"42.040405,30.872164",41000,565,105
1742740217,2025-03-23T14:30:17Z,QTR276,"42.037884,30.884676",41000,310,87
1742740247,2025-03-23T14:30:47Z,QTR276,"42.012341,30.977198",41000,524,110
1742740249,2025-03-23T14:30:49Z,QTR276,"42.011234,30.984268",41000,360,94
1742740278,2025-03-23T14:31:18Z,QTR276,"41.98584,31.076862",41000,541,121
1742740297,2025-03-23T14:31:37Z,QTR276,"41.971004,31.135801",41000,340,100
1742740303,2025-03-23T14:31:43Z,QTR276,"41.966393,31.155243",41000,260,63
1742740307,2025-03-23T14:31:47Z,QTR276,"41.962147,31.168196",41000,525,109
1742740320,2025-03-23T14:32:00Z,QTR276,"41.950443,31.208241",41000,490,119
1742740326,2025-03-23T14:32:06Z,QTR276,"41.946011,31.227573",41000,400,15
1742740328,2025-03-23T14:32:08Z,QTR276,"41.944687,31.233892",41000,140,88
1742740330,2025-03-23T14:32:10Z,QTR276,"41.942734,31.241743",41000,400,102
1742740332,2025-03-23T14:32:12Z,QTR276,"41.940697,31.247173",41000,260,113
1742740343,2025-03-23T14:32:23Z,QTR276,"41.931164,31.28162",41000,574,41
1742740355,2025-03-23T14:32:35Z,QTR276,"41.921326,31.318104",41000,770,1
1742740357,2025-03-23T14:32:37Z,QTR276,"41.873241,31.318584",41000,770,184
1742740364,2025-03-23T14:32:44Z,QTR276,"41.867035,31.341684",41000,770,168
1742740375,2025-03-23T14:32:55Z,QTR276,"41.905025,31.380617",41000,541,109
1742740377,2025-03-23T14:32:57Z,QTR276,"41.902786,31.387621",41000,546,117
1742740379,2025-03-23T14:32:59Z,QTR276,"41.901154,31.394072",41000,546,113
1742740381,2025-03-23T14:33:01Z,QTR276,"41.898888,31.401894",41000,561,112
1742740383,2025-03-23T14:33:03Z,QTR276,"41.898106,31.4072",41000,280,101
1742740385,2025-03-23T14:33:05Z,QTR276,"41.894783,31.415581",41000,500,114
1742740387,2025-03-23T14:33:07Z,QTR276,"41.894138,31.422077",41000,490,96
1742740389,2025-03-23T14:33:09Z,QTR276,"41.892048,31.427805",41000,300,103
1742740391,2025-03-23T14:33:11Z,QTR276,"41.890285,31.434427",41000,562,114
1742740393,2025-03-23T14:33:13Z,QTR276,"41.888298,31.440918",41000,551,118
1742740398,2025-03-23T14:33:18Z,QTR276,"41.886532,31.454454",41000,350,71
1742740406,2025-03-23T14:33:26Z,QTR276,"41.877167,31.479813",41000,616,130
1742740413,2025-03-23T14:33:33Z,QTR276,"41.871059,31.50383",41000,540,16
1742740415,2025-03-23T14:33:35Z,QTR276,"41.869858,31.509407",41000,522,97
1742740417,2025-03-23T14:33:37Z,QTR276,"41.867306,31.515724",41000,320,113
