Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1742750097,2025-03-23T17:14:57Z,QTR276,"26.379868,51.119801",21200,425,140
1742750130,2025-03-23T17:15:30Z,QTR276,"26.3302,51.165714",21000,421,140
1742750162,2025-03-23T17:16:02Z,QTR276,"26.281403,51.210747",21000,424,140
1742750194,2025-03-23T17:16:34Z,QTR276,"26.232931,51.255394",20875,422,140
1742750225,2025-03-23T17:17:05Z,QTR276,"26.187263,51.297489",20375,418,140
1742750257,2025-03-23T17:17:37Z,QTR276,"26.138535,51.342274",19850,415,140
1742750288,2025-03-23T17:18:08Z,QTR276,"26.093399,51.383732",19325,409,140
1742750303,2025-03-23T17:18:23Z,QTR276,"26.072479,51.406376",19075,417,129
1742750305,2025-03-23T17:18:25Z,QTR276,"26.070282,51.409435",19050,420,128
1742750307,2025-03-23T17:18:27Z,QTR276,"26.067993,51.412907",19025,420,126
1742750309,2025-03-23T17:18:29Z,QTR276,"26.065704,51.416534",18975,422,123
1742750311,2025-03-23T17:18:31Z,QTR276,"26.063736,51.419952",18950,424,122
1742750313,2025-03-23T17:18:33Z,QTR276,"26.061493,51.424049",18925,425,120
1742750315,2025-03-23T17:18:35Z,QTR276,"26.059616,51.42778",18875,426,119
1742750317,2025-03-23T17:18:37Z,QTR276,"26.057877,51.431305",18850,427,118
1742750319,2025-03-23T17:18:39Z,QTR276,"26.055588,51.436069",18800,428,117
1742750321,2025-03-23T17:18:41Z,QTR276,"26.054169,51.439075",18775,428,117
1742750323,2025-03-23T17:18:43Z,QTR276,"26.052261,51.443111",18750,429,117
1742750325,2025-03-23T17:18:45Z,QTR276,"26.050369,51.447109",18725,428,117
1742750327,2025-03-23T17:18:47Z,QTR276,"26.048447,51.451202",18675,430,117
1742750329,2025-03-23T17:18:49Z,QTR276,"26.046629,51.454994",18650,430,117
1742750331,2025-03-23T17:18:51Z,QTR276,"26.044767,51.458904",18625,429,117
1742750333,2025-03-23T17:18:53Z,QTR276,"26.042997,51.462601",18600,428,118
1742750335,2025-03-23T17:18:55Z,QTR276,"26.040997,51.466667",18550,428,118
1742750357,2025-03-23T17:19:17Z,QTR276,"26.019196,51.506756",18200,412,127
1742750359,2025-03-23T17:19:19Z,QTR276,"26.016323,51.510666",18150,410,129
1742750361,2025-03-23T17:19:21Z,QTR276,"26.014555,51.512993",18125,408,131
1742750363,2025-03-23T17:19:23Z,QTR276,"26.011185,51.516964",18100,406,133
1742750365,2025-03-23T17:19:25Z,QTR276,"26.008596,51.519859",18050,405,135
1742750367,2025-03-23T17:19:27Z,QTR276,"26.005829,51.52277",18025,404,137
1742750369,2025-03-23T17:19:29Z,QTR276,"26.00267,51.525826",18000,401,139
1742750371,2025-03-23T17:19:31Z,QTR276,"25.999891,51.528362",17950,399,141
1742750373,2025-03-23T17:19:33Z,QTR276,"25.996632,51.531109",17925,398,142
1742750375,2025-03-23T17:19:35Z,QTR276,"25.993792,51.533379",17875,398,144
1742750377,2025-03-23T17:19:37Z,QTR276,"25.990814,51.535568",17850,394,146
1742750380,2025-03-23T17:19:40Z,QTR276,"25.987747,51.537746",17825,394,148
1742750382,2025-03-23T17:19:42Z,QTR276,"25.983877,51.540192",17775,392,150
1742750384,2025-03-23T17:19:44Z,QTR276,"25.981455,51.541672",17750,391,152
1742750386,2025-03-23T17:19:46Z,QTR276,"25.977173,51.544048",17700,391,153
1742750388,2025-03-23T17:19:48Z,QTR276,"25.973648,51.545933",17675,390,154
1742750390,2025-03-23T17:19:50Z,QTR276,"25.970398,51.547646",17625,390,154
1742750392,2025-03-23T17:19:52Z,QTR276,"25.966827,51.549458",17600,391,155
1742750394,2025-03-23T17:19:54Z,QTR276,"25.963394,51.55122",17550,391,155
1742750396,2025-03-23T17:19:56Z,QTR276,"25.960831,51.552517",17525,392,155
1742750398,2025-03-23T17:19:58Z,QTR276,"25.956619,51.554691",17475,391,154
1742750400,2025-03-23T17:20:00Z,QTR276,"25.95413,51.555984",17450,392,154
1742750402,2025-03-23T17:20:02Z,QTR276,"25.950686,51.557781",17425,392,154
1742750404,2025-03-23T17:20:04Z,QTR276,"25.947327,51.559563",17400,392,154
1742750436,2025-03-23T17:20:36Z,QTR276,"25.895096,51.588894",16850,388,152
1742750467,2025-03-23T17:21:07Z,QTR276,"25.845062,51.61496",16325,381,162
1742750469,2025-03-23T17:21:09Z,QTR276,"25.842545,51.615776",16275,380,164
1742750471,2025-03-23T17:21:11Z,QTR276,"25.838959,51.616779",16250,378,166
1742750473,2025-03-23T17:21:13Z,QTR276,"25.83477,51.617783",16200,376,167
1742750475,2025-03-23T17:21:15Z,QTR276,"25.831879,51.618382",16150,374,170
1742750477,2025-03-23T17:21:17Z,QTR276,"25.828949,51.618908",16125,373,171
1742750479,2025-03-23T17:21:19Z,QTR276,"25.8246,51.619568",16050,372,172
1742750481,2025-03-23T17:21:21Z,QTR276,"25.82127,51.620041",16000,371,172
1742750483,2025-03-23T17:21:23Z,QTR276,"25.818104,51.620506",15975,370,173
1742750485,2025-03-23T17:21:25Z,QTR276,"25.814529,51.620991",15900,370,173
1742750487,2025-03-23T17:21:27Z,QTR276,"25.810656,51.62149",15850,370,173
1742750489,2025-03-23T17:21:29Z,QTR276,"25.807526,51.621906",15800,369,173
1742750491,2025-03-23T17:21:31Z,QTR276,"25.804464,51.622322",15775,369,173
1742750494,2025-03-23T17:21:34Z,QTR276,"25.799856,51.622944",15700,369,172
1742750496,2025-03-23T17:21:36Z,QTR276,"25.796539,51.623432",15650,369,172
1742750527,2025-03-23T17:22:07Z,QTR276,"25.742752,51.631977",14800,369,171
1742750559,2025-03-23T17:22:39Z,QTR276,"25.689377,51.640778",13825,365,171
1742750590,2025-03-23T17:23:10Z,QTR276,"25.637558,51.64912",12775,359,171
1742750623,2025-03-23T17:23:43Z,QTR276,"25.584503,51.657513",11675,356,171
1742750635,2025-03-23T17:23:55Z,QTR276,"25.564178,51.660767",11350,350,171
1742750649,2025-03-23T17:24:09Z,QTR276,"25.541723,51.664349",11175,340,171
1742750663,2025-03-23T17:24:23Z,QTR276,"25.520004,51.667889",11025,326,171
1742750677,2025-03-23T17:24:37Z,QTR276,"25.500153,51.671135",10875,306,171
1742750690,2025-03-23T17:24:50Z,QTR276,"25.481964,51.674091",10625,293,171
1742750704,2025-03-23T17:25:04Z,QTR276,"25.46319,51.677147",10150,288,171
1742750718,2025-03-23T17:25:18Z,QTR276,"25.445127,51.68005",9700,282,171
1742750732,2025-03-23T17:25:32Z,QTR276,"25.426941,51.682892",9350,279,171
1742750746,2025-03-23T17:25:46Z,QTR276,"25.409096,51.685596",8975,282,172
1742750761,2025-03-23T17:26:01Z,QTR276,"25.390549,51.688335",8675,282,172
1742750773,2025-03-23T17:26:13Z,QTR276,"25.374115,51.690876",8475,281,171
1742750787,2025-03-23T17:26:27Z,QTR276,"25.355759,51.693829",8250,278,171
1742750802,2025-03-23T17:26:42Z,QTR276,"25.338057,51.696632",8000,275,171
1742750816,2025-03-23T17:26:56Z,QTR276,"25.320602,51.699474",7900,267,170
1742750828,2025-03-23T17:27:08Z,QTR276,"25.305704,51.703423",7850,262,161
1742750830,2025-03-23T17:27:10Z,QTR276,"25.30394,51.704102",7825,260,160
1742750832,2025-03-23T17:27:12Z,QTR276,"25.301281,51.705235",7800,260,159
1742750834,2025-03-23T17:27:14Z,QTR276,"25.299513,51.706013",7775,259,158
1742750836,2025-03-23T17:27:16Z,QTR276,"25.29689,51.707153",7725,258,157
1742750838,2025-03-23T17:27:18Z,QTR276,"25.294624,51.708241",7675,257,157
1742750840,2025-03-23T17:27:20Z,QTR276,"25.292343,51.709278",7650,255,156
1742750842,2025-03-23T17:27:22Z,QTR276,"25.290344,51.710205",7625,254,156
1742750844,2025-03-23T17:27:24Z,QTR276,"25.28834,51.711143",7600,254,157
1742750846,2025-03-23T17:27:26Z,QTR276,"25.286152,51.712181",7575,253,157
1742750848,2025-03-23T17:27:28Z,QTR276,"25.283871,51.713215",7550,251,157
1742750850,2025-03-23T17:27:30Z,QTR276,"25.281784,51.714222",7525,251,157
1742750852,2025-03-23T17:27:32Z,QTR276,"25.279541,51.71524",7475,250,157
1742750866,2025-03-23T17:27:46Z,QTR276,"25.264458,51.722027",7250,246,157
1742750880,2025-03-23T17:28:00Z,QTR276,"25.249969,51.728466",7000,244,158
1742750894,2025-03-23T17:28:14Z,QTR276,"25.234955,51.734924",6750,239,158
1742750907,2025-03-23T17:28:27Z,QTR276,"25.221497,51.740723",6425,236,158
1742750921,2025-03-23T17:28:41Z,QTR276,"25.207169,51.746979",5975,234,158
1742750935,2025-03-23T17:28:55Z,QTR276,"25.193186,51.753017",5475,234,158
1742750949,2025-03-23T17:29:09Z,QTR276,"25.178942,51.759235",4950,234,158
1742750957,2025-03-23T17:29:17Z,QTR276,"25.170841,51.76276",4650,235,158
1742750965,2025-03-23T17:29:25Z,QTR276,"25.162766,51.766357",4350,236,158
1742750973,2025-03-23T17:29:33Z,QTR276,"25.154022,51.770222",4050,237,157
1742750982,2025-03-23T17:29:42Z,QTR276,"25.145874,51.773834",3750,237,157
1742750990,2025-03-23T17:29:50Z,QTR276,"25.137465,51.77758",3500,236,158
1742750996,2025-03-23T17:29:56Z,QTR276,"25.13118,51.780346",3350,236,158
1742751004,2025-03-23T17:30:04Z,QTR276,"25.123219,51.783798",3175,236,159
1742751009,2025-03-23T17:30:09Z,QTR276,"25.11795,51.785736",3075,237,164
1742751012,2025-03-23T17:30:12Z,QTR276,"25.114838,51.786499",3000,238,167
1742751014,2025-03-23T17:30:14Z,QTR276,"25.113144,51.786804",2975,239,172
1742751016,2025-03-23T17:30:16Z,QTR276,"25.111038,51.787006",2925,239,176
1742751018,2025-03-23T17:30:18Z,QTR276,"25.1082,51.78706",2875,240,178
1742751021,2025-03-23T17:30:21Z,QTR276,"25.104218,51.786652",2775,241,188
1742751023,2025-03-23T17:30:23Z,QTR276,"25.102503,51.786285",2750,241,190
1742751025,2025-03-23T17:30:25Z,QTR276,"25.100464,51.785736",2700,242,196
1742751027,2025-03-23T17:30:27Z,QTR276,"25.097855,51.784771",2650,242,200
1742751030,2025-03-23T17:30:30Z,QTR276,"25.096125,51.783955",2625,240,205
1742751032,2025-03-23T17:30:32Z,QTR276,"25.094147,51.782787",2600,238,210
1742751034,2025-03-23T17:30:34Z,QTR276,"25.091675,51.781055",2575,238,213
1742751036,2025-03-23T17:30:36Z,QTR276,"25.089935,51.779633",2550,236,218
1742751038,2025-03-23T17:30:38Z,QTR276,"25.088072,51.77784",2550,234,223
1742751041,2025-03-23T17:30:41Z,QTR276,"25.086117,51.775455",2525,230,228
1742751043,2025-03-23T17:30:43Z,QTR276,"25.084579,51.773224",2500,228,233
1742751045,2025-03-23T17:30:45Z,QTR276,"25.083389,51.771343",2475,227,237
1742751047,2025-03-23T17:30:47Z,QTR276,"25.082199,51.769154",2450,224,239
1742751049,2025-03-23T17:30:49Z,QTR276,"25.081276,51.767216",2425,223,242
1742751051,2025-03-23T17:30:51Z,QTR276,"25.080343,51.765038",2425,222,244
1742751053,2025-03-23T17:30:53Z,QTR276,"25.079544,51.763153",2400,220,245
1742751055,2025-03-23T17:30:55Z,QTR276,"25.07872,51.761017",2400,217,246
1742751057,2025-03-23T17:30:57Z,QTR276,"25.077971,51.759026",2375,214,247
1742751060,2025-03-23T17:31:00Z,QTR276,"25.077179,51.756954",2375,211,248
1742751062,2025-03-23T17:31:02Z,QTR276,"25.076569,51.755219",2375,210,248
1742751064,2025-03-23T17:31:04Z,QTR276,"25.075548,51.752396",2375,208,248
1742751066,2025-03-23T17:31:06Z,QTR276,"25.075012,51.750843",2375,206,248
1742751068,2025-03-23T17:31:08Z,QTR276,"25.074188,51.748455",2375,204,249
1742751070,2025-03-23T17:31:10Z,QTR276,"25.073547,51.746433",2375,201,251
1742751072,2025-03-23T17:31:12Z,QTR276,"25.072998,51.744385",2375,200,252
1742751074,2025-03-23T17:31:14Z,QTR276,"25.072617,51.742805",2375,198,256
1742751077,2025-03-23T17:31:17Z,QTR276,"25.072104,51.739231",2375,194,262
1742751080,2025-03-23T17:31:20Z,QTR276,"25.072083,51.736553",2375,190,272
1742751082,2025-03-23T17:31:22Z,QTR276,"25.07222,51.73457",2375,188,276
1742751084,2025-03-23T17:31:24Z,QTR276,"25.072569,51.732651",2375,186,281
1742751086,2025-03-23T17:31:26Z,QTR276,"25.072849,51.731407",2375,185,286
1742751088,2025-03-23T17:31:28Z,QTR276,"25.073502,51.729229",2375,183,290
1742751090,2025-03-23T17:31:30Z,QTR276,"25.074152,51.72757",2375,182,294
1742751092,2025-03-23T17:31:32Z,QTR276,"25.075058,51.725666",2375,182,296
1742751094,2025-03-23T17:31:34Z,QTR276,"25.075874,51.724098",2375,181,300
1742751096,2025-03-23T17:31:36Z,QTR276,"25.076666,51.722698",2375,180,302
1742751098,2025-03-23T17:31:38Z,QTR276,"25.077738,51.721043",2375,180,304
1742751100,2025-03-23T17:31:40Z,QTR276,"25.078812,51.71936",2400,179,306
1742751102,2025-03-23T17:31:42Z,QTR276,"25.079727,51.718037",2400,180,306
1742751104,2025-03-23T17:31:44Z,QTR276,"25.08046,51.716969",2400,179,307
1742751106,2025-03-23T17:31:46Z,QTR276,"25.081694,51.715237",2400,178,307
1742751108,2025-03-23T17:31:48Z,QTR276,"25.082748,51.713764",2400,178,308
1742751110,2025-03-23T17:31:50Z,QTR276,"25.08371,51.712444",2400,175,308
1742751112,2025-03-23T17:31:52Z,QTR276,"25.084673,51.71109",2400,174,308
1742751115,2025-03-23T17:31:55Z,QTR276,"25.086256,51.708862",2400,170,308
1742751117,2025-03-23T17:31:57Z,QTR276,"25.087187,51.707619",2400,168,308
1742751119,2025-03-23T17:31:59Z,QTR276,"25.088118,51.706326",2400,167,308
1742751121,2025-03-23T17:32:01Z,QTR276,"25.088863,51.705288",2400,166,308
1742751123,2025-03-23T17:32:03Z,QTR276,"25.090073,51.703693",2400,164,309
1742751125,2025-03-23T17:32:05Z,QTR276,"25.091097,51.702438",2400,161,311
1742751127,2025-03-23T17:32:07Z,QTR276,"25.092133,51.701252",2375,160,314
1742751129,2025-03-23T17:32:09Z,QTR276,"25.09346,51.699932",2375,157,318
1742751131,2025-03-23T17:32:11Z,QTR276,"25.094542,51.698967",2375,157,321
1742751133,2025-03-23T17:32:13Z,QTR276,"25.095749,51.697998",2400,157,323
1742751135,2025-03-23T17:32:15Z,QTR276,"25.09701,51.697102",2400,156,327
1742751138,2025-03-23T17:32:18Z,QTR276,"25.098175,51.696369",2400,156,330
1742751140,2025-03-23T17:32:20Z,QTR276,"25.099569,51.695599",2400,156,332
1742751142,2025-03-23T17:32:22Z,QTR276,"25.1012,51.694717",2400,157,334
1742751144,2025-03-23T17:32:24Z,QTR276,"25.102316,51.694199",2400,156,336
1742751146,2025-03-23T17:32:26Z,QTR276,"25.103621,51.693577",2400,156,336
1742751148,2025-03-23T17:32:28Z,QTR276,"25.104971,51.693005",2400,156,337
1742751150,2025-03-23T17:32:30Z,QTR276,"25.106506,51.692333",2400,156,338
1742751152,2025-03-23T17:32:32Z,QTR276,"25.10788,51.691742",2400,155,338
1742751154,2025-03-23T17:32:34Z,QTR276,"25.109299,51.691139",2400,156,338
1742751156,2025-03-23T17:32:36Z,QTR276,"25.110764,51.690472",2400,156,338
1742751158,2025-03-23T17:32:38Z,QTR276,"25.112045,51.689911",2400,156,338
1742751160,2025-03-23T17:32:40Z,QTR276,"25.113396,51.689327",2400,154,338
1742751162,2025-03-23T17:32:42Z,QTR276,"25.114792,51.688705",2400,153,338
1742751164,2025-03-23T17:32:44Z,QTR276,"25.11619,51.688133",2400,152,338
1742751166,2025-03-23T17:32:46Z,QTR276,"25.117401,51.687622",2400,152,338
1742751168,2025-03-23T17:32:48Z,QTR276,"25.11861,51.687046",2400,152,338
1742751176,2025-03-23T17:32:56Z,QTR276,"25.123947,51.684723",2400,153,337
1742751184,2025-03-23T17:33:04Z,QTR276,"25.129503,51.682228",2400,152,337
1742751193,2025-03-23T17:33:13Z,QTR276,"25.134577,51.68",2375,150,337
1742751201,2025-03-23T17:33:21Z,QTR276,"25.140198,51.677502",2325,151,338
1742751207,2025-03-23T17:33:27Z,QTR276,"25.144135,51.675823",2250,151,338
1742751215,2025-03-23T17:33:35Z,QTR276,"25.149288,51.673519",2150,147,338
1742751223,2025-03-23T17:33:43Z,QTR276,"25.154343,51.671345",2050,143,338
1742751231,2025-03-23T17:33:51Z,QTR276,"25.15925,51.669167",1950,142,337
1742751239,2025-03-23T17:33:59Z,QTR276,"25.164371,51.666889",1825,139,338
1742751245,2025-03-23T17:34:05Z,QTR276,"25.167709,51.665447",1750,140,338
1742751253,2025-03-23T17:34:13Z,QTR276,"25.172653,51.663258",1650,140,338
1742751261,2025-03-23T17:34:21Z,QTR276,"25.177414,51.661175",1550,135,337
1742751267,2025-03-23T17:34:27Z,QTR276,"25.180984,51.659595",1475,133,338
1742751275,2025-03-23T17:34:35Z,QTR276,"25.185379,51.657665",1400,132,338
1742751283,2025-03-23T17:34:43Z,QTR276,"25.189819,51.655731",1300,130,337
1742751292,2025-03-23T17:34:52Z,QTR276,"25.19463,51.653622",1225,123,338
1742751298,2025-03-23T17:34:58Z,QTR276,"25.197655,51.652325",1150,117,338
1742751306,2025-03-23T17:35:06Z,QTR276,"25.201658,51.650513",1050,110,337
1742751314,2025-03-23T17:35:14Z,QTR276,"25.205616,51.64875",975,109,337
1742751322,2025-03-23T17:35:22Z,QTR276,"25.209366,51.647137",900,107,338
1742751330,2025-03-23T17:35:30Z,QTR276,"25.213158,51.645485",825,109,338
1742751338,2025-03-23T17:35:38Z,QTR276,"25.217022,51.643776",750,110,338
1742751347,2025-03-23T17:35:47Z,QTR276,"25.220699,51.642117",675,109,337
1742751355,2025-03-23T17:35:55Z,QTR276,"25.224422,51.640511",600,108,338
1742751363,2025-03-23T17:36:03Z,QTR276,"25.228193,51.638851",525,110,337
1742751371,2025-03-23T17:36:11Z,QTR276,"25.232071,51.637115",450,113,337
1742751379,2025-03-23T17:36:19Z,QTR276,"25.236155,51.635326",375,112,338
1742751387,2025-03-23T17:36:27Z,QTR276,"25.239832,51.633671",300,114,337
1742751395,2025-03-23T17:36:35Z,QTR276,"25.243835,51.631908",200,112,338
1742751403,2025-03-23T17:36:43Z,QTR276,"25.247561,51.630302",125,110,338
1742751411,2025-03-23T17:36:51Z,QTR276,"25.251516,51.62854",50,110,338
1742751425,2025-03-23T17:37:05Z,QTR276,"25.257988,51.625793",0,112,338
1742751447,2025-03-23T17:37:27Z,QTR276,"25.267263,51.621647",0,69,337
1742751453,2025-03-23T17:37:33Z,QTR276,"25.269054,51.620857",0,56,337
1742751461,2025-03-23T17:37:41Z,QTR276,"25.270487,51.62022",0,48,337
1742751471,2025-03-23T17:37:51Z,QTR276,"25.271837,51.619637",0,38,337
1742751478,2025-03-23T17:37:58Z,QTR276,"25.273212,51.618908",0,24,329
1742751481,2025-03-23T17:38:01Z,QTR276,"25.273466,51.618717",0,22,326
1742751484,2025-03-23T17:38:04Z,QTR276,"25.273762,51.618462",0,22,320
1742751488,2025-03-23T17:38:08Z,QTR276,"25.274025,51.618202",0,22,317
1742751491,2025-03-23T17:38:11Z,QTR276,"25.274281,51.617916",0,21,315
1742751495,2025-03-23T17:38:15Z,QTR276,"25.274471,51.617661",0,18,312
1742751498,2025-03-23T17:38:18Z,QTR276,"25.274643,51.61742",0,15,309
1742751502,2025-03-23T17:38:22Z,QTR276,"25.274794,51.617203",0,13,309
1742751507,2025-03-23T17:38:27Z,QTR276,"25.274979,51.616932",0,14,309
1742751514,2025-03-23T17:38:34Z,QTR276,"25.275246,51.61657",0,12,309
1742751522,2025-03-23T17:38:42Z,QTR276,"25.275503,51.616219",0,10,309
1742751529,2025-03-23T17:38:49Z,QTR276,"25.275673,51.615971",0,8,306
1742751535,2025-03-23T17:38:55Z,QTR276,"25.275719,51.615753",0,7,289
1742751541,2025-03-23T17:39:01Z,QTR276,"25.275654,51.615532",0,7,267
1742751548,2025-03-23T17:39:08Z,QTR276,"25.275524,51.615284",0,8,250
1742751553,2025-03-23T17:39:13Z,QTR276,"25.275444,51.615078",0,9,247
1742751558,2025-03-23T17:39:18Z,QTR276,"25.275362,51.614872",0,9,247
1742751562,2025-03-23T17:39:22Z,QTR276,"25.275293,51.614651",0,10,250
1742751570,2025-03-23T17:39:30Z,QTR276,"25.275146,51.614239",0,12,247
1742751578,2025-03-23T17:39:38Z,QTR276,"25.274956,51.613743",0,13,247
1742751585,2025-03-23T17:39:45Z,QTR276,"25.274803,51.613312",0,15,247
1742751592,2025-03-23T17:39:52Z,QTR276,"25.274607,51.61277",0,15,247
1742751599,2025-03-23T17:39:59Z,QTR276,"25.274414,51.612244",0,16,247
1742751606,2025-03-23T17:40:06Z,QTR276,"25.274246,51.611774",0,12,247
1742751613,2025-03-23T17:40:13Z,QTR276,"25.274117,51.611416",0,12,247
1742751620,2025-03-23T17:40:20Z,QTR276,"25.273977,51.611034",0,10,247
1742751627,2025-03-23T17:40:27Z,QTR276,"25.273861,51.610775",0,7,244
1742751634,2025-03-23T17:40:34Z,QTR276,"25.27364,51.610661",0,8,216
1742751640,2025-03-23T17:40:40Z,QTR276,"25.27342,51.610672",0,8,191
1742751651,2025-03-23T17:40:51Z,QTR276,"25.273199,51.610817",0,4,163
1742751664,2025-03-23T17:41:04Z,QTR276,"25.272989,51.610905",0,4,160
1742751676,2025-03-23T17:41:16Z,QTR276,"25.272791,51.611115",0,5,140
1742751684,2025-03-23T17:41:24Z,QTR276,"25.27272,51.611328",0,5,123
1742751692,2025-03-23T17:41:32Z,QTR276,"25.272652,51.611542",0,5,115
1742751700,2025-03-23T17:41:40Z,QTR276,"25.272581,51.611763",0,6,112
1742751709,2025-03-23T17:41:49Z,QTR276,"25.272488,51.61198",0,5,112
1742751718,2025-03-23T17:41:58Z,QTR276,"25.2724,51.612206",0,3,112
1742751738,2025-03-23T17:42:18Z,QTR276,"25.272326,51.612408",0,1,112
